,lr,max_depth,gamma,lambda,subsample_f,ACC,LogLoss,ACC_SPH_9,ACC_BH_n4_M8,ACC_BH_n2_M10,ACC_BH_n4_M10,ACC_BH_n6_M10,ACC_BH_n4_M12,n_trees,Training time,Time
665,0.1,5,0.01,0.1,0.8,0.5300555555555555,1.1513038663430188,0.8776666666666667,0.7036666666666667,0.3383333333333333,0.23933333333333334,0.29733333333333334,0.724,829.0,0:00:28.034863,14631153.612065328
666,0.1,5,0.01,0.1,0.6,0.5327222222222222,1.1540802518420554,0.8733333333333333,0.709,0.345,0.25033333333333335,0.29533333333333334,0.7233333333333334,862.0,0:00:28.887062,14631182.511452263
667,0.1,5,0.01,0.1,0.4,0.5242222222222223,1.1672506356645318,0.868,0.6943333333333334,0.3403333333333333,0.23833333333333334,0.29233333333333333,0.712,718.0,0:00:26.274583,14631208.798404643
668,0.1,5,0.01,1.0,1.0,0.5285,1.1563469337478693,0.876,0.7103333333333334,0.326,0.23866666666666667,0.30266666666666664,0.7173333333333334,942.0,0:00:29.077399,14631237.887292152
669,0.1,5,0.01,1.0,0.8,0.5299444444444444,1.1502546647253036,0.875,0.709,0.34,0.242,0.2956666666666667,0.718,920.0,0:00:29.790938,14631267.690330427
670,0.1,5,0.01,1.0,0.6,0.5299444444444444,1.1534714679932243,0.871,0.702,0.3426666666666667,0.252,0.29133333333333333,0.7206666666666667,862.0,0:00:28.948139,14631296.65060562
671,0.1,5,0.01,1.0,0.4,0.5243888888888889,1.1638324323744227,0.8746666666666667,0.6983333333333334,0.338,0.245,0.27466666666666667,0.7156666666666667,732.0,0:00:26.604966,14631323.267629676
672,0.1,5,0.1,0.001,1.0,0.5271111111111111,1.1571815572392785,0.878,0.7066666666666667,0.3343333333333333,0.24,0.29433333333333334,0.7093333333333334,907.0,0:00:26.454498,14631349.733730752
673,0.1,5,0.1,0.001,0.8,0.5297777777777778,1.153636709694256,0.8733333333333333,0.7036666666666667,0.343,0.24466666666666667,0.296,0.718,941.0,0:00:29.979803,14631379.725718966
674,0.1,5,0.1,0.001,0.6,0.5318333333333334,1.1541563097630363,0.8756666666666667,0.7053333333333334,0.3403333333333333,0.255,0.293,0.7216666666666667,796.0,0:00:27.589419,14631407.327613449
675,0.1,5,0.1,0.001,0.4,0.5271666666666667,1.1696876216302639,0.868,0.7033333333333334,0.342,0.24233333333333335,0.2936666666666667,0.7136666666666667,683.0,0:00:25.589439,14631432.928603068
676,0.1,5,0.1,0.01,1.0,0.5256666666666666,1.1604277481905423,0.8723333333333333,0.7036666666666667,0.33166666666666667,0.24166666666666667,0.2956666666666667,0.709,929.0,0:00:26.870806,14631459.811589755
677,0.1,5,0.1,0.01,0.8,0.5308888888888889,1.150785985403204,0.8736666666666667,0.7076666666666667,0.33566666666666667,0.24733333333333332,0.3,0.721,836.0,0:00:28.051853,14631487.875949482
678,0.1,5,0.1,0.01,0.6,0.5309444444444444,1.1558384354782827,0.8733333333333333,0.708,0.343,0.24433333333333335,0.29833333333333334,0.7186666666666667,778.0,0:00:27.253238,14631515.140806148
679,0.1,5,0.1,0.01,0.4,0.5235,1.168592391575298,0.872,0.7006666666666667,0.334,0.232,0.2843333333333333,0.718,637.0,0:00:24.675609,14631539.828619445
680,0.1,5,0.1,0.1,1.0,0.5299444444444444,1.1592759990683754,0.88,0.7113333333333334,0.3416666666666667,0.236,0.3,0.7106666666666667,859.0,0:00:25.867712,14631565.70843198
681,0.1,5,0.1,0.1,0.8,0.5307777777777778,1.1501263577263043,0.879,0.712,0.3443333333333333,0.231,0.30033333333333334,0.718,832.0,0:00:28.041414,14631593.76172772
682,0.1,5,0.1,0.1,0.6,0.5310555555555555,1.1546710088960317,0.8723333333333333,0.709,0.33666666666666667,0.25266666666666665,0.29733333333333334,0.7183333333333334,786.0,0:00:27.430174,14631621.204120891
683,0.1,5,0.1,0.1,0.4,0.5271666666666667,1.166823440542525,0.8726666666666667,0.702,0.3476666666666667,0.24133333333333334,0.28633333333333333,0.713,738.0,0:00:26.575550,14631647.792176329
684,0.1,5,0.1,1.0,1.0,0.5273333333333333,1.1571005217557715,0.8773333333333333,0.7116666666666667,0.32866666666666666,0.234,0.29533333333333334,0.717,887.0,0:00:26.282674,14631674.086473487
685,0.1,5,0.1,1.0,0.8,0.5289444444444444,1.1515142687728606,0.8753333333333333,0.7096666666666667,0.33566666666666667,0.24266666666666667,0.2926666666666667,0.7176666666666667,960.0,0:00:30.465548,14631704.56430922
686,0.1,5,0.1,1.0,0.6,0.5321666666666667,1.1517870248568634,0.8736666666666667,0.7123333333333334,0.33766666666666667,0.248,0.2986666666666667,0.7226666666666667,793.0,0:00:27.653692,14631732.230563767
687,0.1,5,0.1,1.0,0.4,0.5247222222222222,1.1649036146155143,0.873,0.7016666666666667,0.3343333333333333,0.244,0.2793333333333333,0.716,712.0,0:00:26.203096,14631758.44588452
688,0.1,5,1.0,0.001,1.0,0.5303333333333333,1.154739327094732,0.8836666666666667,0.7233333333333334,0.36433333333333334,0.18866666666666668,0.2996666666666667,0.7223333333333334,697.0,0:00:11.673373,14631770.130933916
689,0.1,5,1.0,0.001,0.8,0.5303888888888889,1.1483872004199063,0.876,0.7073333333333334,0.34,0.246,0.293,0.72,1153.0,0:00:22.438095,14631792.58071678
690,0.1,5,1.0,0.001,0.6,0.528,1.1545984025784164,0.8723333333333333,0.7046666666666667,0.3343333333333333,0.253,0.2813333333333333,0.7223333333333334,849.0,0:00:24.962901,14631817.555928236
691,0.1,5,1.0,0.001,0.4,0.5252777777777777,1.169146392638363,0.867,0.7016666666666667,0.3423333333333333,0.24433333333333335,0.28933333333333333,0.707,788.0,0:00:25.942715,14631843.510857511
692,0.1,5,1.0,0.01,1.0,0.528,1.1553260010713169,0.8813333333333333,0.7223333333333334,0.3463333333333333,0.18466666666666667,0.31166666666666665,0.7216666666666667,700.0,0:00:11.667897,14631855.1905297
693,0.1,5,1.0,0.01,0.8,0.5308888888888889,1.148908553065409,0.8736666666666667,0.707,0.3496666666666667,0.24266666666666667,0.2886666666666667,0.7236666666666667,1012.0,0:00:21.639211,14631876.8419978
694,0.1,5,1.0,0.01,0.6,0.5304444444444445,1.1548674674055635,0.874,0.7096666666666667,0.3353333333333333,0.24533333333333332,0.29833333333333334,0.72,787.0,0:00:24.133172,14631900.98695164
695,0.1,5,1.0,0.01,0.4,0.5231111111111111,1.1668580767660446,0.8713333333333333,0.7006666666666667,0.33566666666666667,0.23566666666666666,0.2843333333333333,0.711,704.0,0:00:24.627921,14631925.627133716
696,0.1,5,1.0,0.1,1.0,0.529,1.1528726075100002,0.8786666666666667,0.725,0.34933333333333333,0.19066666666666668,0.30366666666666664,0.7266666666666667,707.0,0:00:11.754593,14631937.393680643
697,0.1,5,1.0,0.1,0.8,0.5295555555555556,1.1470583343372747,0.8766666666666667,0.7066666666666667,0.34,0.237,0.2956666666666667,0.7213333333333334,899.0,0:00:20.754505,14631958.160421357
698,0.1,5,1.0,0.1,0.6,0.5296111111111111,1.154177427941288,0.8783333333333333,0.7036666666666667,0.3433333333333333,0.243,0.282,0.7273333333333334,786.0,0:00:24.199920,14631982.372164572
699,0.1,5,1.0,0.1,0.4,0.5247222222222222,1.1659705268020515,0.8656666666666667,0.698,0.331,0.25833333333333336,0.2783333333333333,0.717,811.0,0:00:26.310159,14632008.69495823
700,0.1,5,1.0,1.0,1.0,0.5285,1.1525666320285601,0.883,0.7183333333333334,0.347,0.18733333333333332,0.30533333333333335,0.73,825.0,0:00:12.238851,14632020.945524737
701,0.1,5,1.0,1.0,0.8,0.5332222222222223,1.1476801506940721,0.875,0.7106666666666667,0.35133333333333333,0.24266666666666667,0.2926666666666667,0.727,1009.0,0:00:21.869650,14632042.82745877
702,0.1,5,1.0,1.0,0.6,0.5311111111111111,1.1525969207326927,0.8763333333333333,0.7033333333333334,0.3416666666666667,0.245,0.2926666666666667,0.7276666666666667,787.0,0:00:24.458751,14632067.298033845
703,0.1,5,1.0,1.0,0.4,0.5256666666666666,1.1622357034693653,0.8686666666666667,0.707,0.337,0.243,0.2773333333333333,0.721,653.0,0:00:23.882521,14632091.192923656
704,0.1,6,0.001,0.001,1.0,0.5255,1.1622816948018522,0.8716666666666667,0.7063333333333334,0.33666666666666667,0.24166666666666667,0.303,0.6936666666666667,628.0,0:00:36.182480,14632127.387148432
705,0.1,6,0.001,0.001,0.8,0.5255,1.1554951175539965,0.875,0.7066666666666667,0.337,0.24,0.2906666666666667,0.7036666666666667,630.0,0:00:37.879578,14632165.279116316
706,0.1,6,0.001,0.001,0.6,0.5253888888888889,1.1584690205036625,0.8713333333333333,0.7,0.332,0.25433333333333336,0.296,0.6986666666666667,531.0,0:00:35.618480,14632200.909969175
707,0.1,6,0.001,0.001,0.4,0.5213333333333333,1.1730691074359159,0.863,0.6996666666666667,0.345,0.236,0.2876666666666667,0.6966666666666667,464.0,0:00:33.676862,14632234.59923839
708,0.1,6,0.001,0.01,1.0,0.5228888888888888,1.1625329442581736,0.87,0.7086666666666667,0.32566666666666666,0.232,0.30366666666666664,0.6973333333333334,623.0,0:00:35.921494,14632270.533144776
709,0.1,6,0.001,0.01,0.8,0.5275555555555556,1.15327446723651,0.873,0.7026666666666667,0.348,0.24166666666666667,0.29133333333333333,0.7086666666666667,623.0,0:00:37.583774,14632308.129321638
710,0.1,6,0.001,0.01,0.6,0.5281111111111111,1.1589567725926249,0.87,0.706,0.3423333333333333,0.254,0.2866666666666667,0.7096666666666667,513.0,0:00:34.928404,14632343.070111772
711,0.1,6,0.001,0.01,0.4,0.5194444444444445,1.173231093113154,0.869,0.69,0.3343333333333333,0.23833333333333334,0.2833333333333333,0.7016666666666667,485.0,0:00:34.097282,14632377.180291753
712,0.1,6,0.001,0.1,1.0,0.5247777777777778,1.1626153767084588,0.8716666666666667,0.7073333333333334,0.3403333333333333,0.23433333333333334,0.29733333333333334,0.6976666666666667,580.0,0:00:34.664187,14632411.856837695
713,0.1,6,0.001,0.1,0.8,0.534,1.1518801072355564,0.8736666666666667,0.707,0.3626666666666667,0.24966666666666668,0.306,0.705,662.0,0:00:38.504677,14632450.37341068
714,0.1,6,0.001,0.1,0.6,0.5281666666666667,1.1589215726538458,0.875,0.7053333333333334,0.336,0.24466666666666667,0.309,0.699,561.0,0:00:36.108817,14632486.499737298
715,0.1,6,0.001,0.1,0.4,0.5225,1.171124226544804,0.8703333333333333,0.702,0.32966666666666666,0.23666666666666666,0.292,0.7043333333333334,470.0,0:00:33.516917,14632520.029086787
716,0.1,6,0.001,1.0,1.0,0.5293888888888889,1.161064345269175,0.876,0.705,0.3433333333333333,0.23833333333333334,0.314,0.6996666666666667,660.0,0:00:36.991561,14632557.033078209
717,0.1,6,0.001,1.0,0.8,0.5291666666666667,1.153074226424014,0.8743333333333333,0.7076666666666667,0.3373333333333333,0.24766666666666667,0.2976666666666667,0.7103333333333334,688.0,0:00:39.595916,14632596.641491024
718,0.1,6,0.001,1.0,0.6,0.5288333333333334,1.1558389174569188,0.8713333333333333,0.7043333333333334,0.3453333333333333,0.24633333333333332,0.2956666666666667,0.71,594.0,0:00:37.424663,14632634.078640413
719,0.1,6,0.001,1.0,0.4,0.5221111111111111,1.1678351983809245,0.8676666666666667,0.6963333333333334,0.331,0.24833333333333332,0.29533333333333334,0.694,512.0,0:00:35.017739,14632669.10890902
720,0.1,6,0.01,0.001,1.0,0.5253333333333333,1.162716588800729,0.8713333333333333,0.7056666666666667,0.331,0.24,0.3,0.704,629.0,0:00:35.910520,14632705.031900886
721,0.1,6,0.01,0.001,0.8,0.5277777777777778,1.154293504127204,0.8756666666666667,0.7096666666666667,0.33666666666666667,0.24666666666666667,0.298,0.7,609.0,0:00:37.116916,14632742.161603555
722,0.1,6,0.01,0.001,0.6,0.5281666666666667,1.1591982980813942,0.8716666666666667,0.7083333333333334,0.33866666666666667,0.24933333333333332,0.29433333333333334,0.7066666666666667,581.0,0:00:36.716356,14632778.890414601
723,0.1,6,0.01,0.001,0.4,0.5237777777777778,1.17219462778246,0.8693333333333333,0.695,0.33466666666666667,0.24,0.29833333333333334,0.7053333333333334,476.0,0:00:33.766192,14632812.669091335
724,0.1,6,0.01,0.01,1.0,0.5261111111111111,1.162441690138287,0.8766666666666667,0.7096666666666667,0.33,0.237,0.302,0.7013333333333334,587.0,0:00:34.799842,14632847.480903162
725,0.1,6,0.01,0.01,0.8,0.5306666666666666,1.1536478189736348,0.876,0.7036666666666667,0.3403333333333333,0.25166666666666665,0.304,0.7083333333333334,599.0,0:00:36.848623,14632884.342047852
726,0.1,6,0.01,0.01,0.6,0.5263333333333333,1.1578587520695724,0.872,0.6953333333333334,0.32766666666666666,0.25133333333333335,0.307,0.7046666666666667,548.0,0:00:35.714538,14632920.06926115
727,0.1,6,0.01,0.01,0.4,0.5233333333333333,1.1710064502695607,0.8686666666666667,0.6943333333333334,0.341,0.24333333333333335,0.287,0.7056666666666667,503.0,0:00:34.512184,14632954.593948623
728,0.1,6,0.01,0.1,1.0,0.5274444444444445,1.1621921047438275,0.87,0.7093333333333334,0.348,0.242,0.30133333333333334,0.694,637.0,0:00:36.052913,14632990.65942188
729,0.1,6,0.01,0.1,0.8,0.5291666666666667,1.1522253194802758,0.8776666666666667,0.703,0.3446666666666667,0.24066666666666667,0.299,0.71,596.0,0:00:36.636290,14633027.308231466
730,0.1,6,0.01,0.1,0.6,0.5282222222222223,1.1578031986564692,0.8686666666666667,0.707,0.34933333333333333,0.241,0.298,0.7053333333333334,562.0,0:00:36.103828,14633063.42490082
731,0.1,6,0.01,0.1,0.4,0.5227222222222222,1.171214585143415,0.8686666666666667,0.6996666666666667,0.33,0.238,0.298,0.702,454.0,0:00:33.083126,14633096.520530997
732,0.1,6,0.01,1.0,1.0,0.5279444444444444,1.1599867784471685,0.872,0.7013333333333334,0.3476666666666667,0.242,0.30233333333333334,0.7023333333333334,652.0,0:00:36.678862,14633133.211975507
733,0.1,6,0.01,1.0,0.8,0.5266666666666666,1.15208355512681,0.8766666666666667,0.7026666666666667,0.3393333333333333,0.24166666666666667,0.2916666666666667,0.708,640.0,0:00:38.316545,14633171.540489834
734,0.1,6,0.01,1.0,0.6,0.527,1.1591876163878252,0.8673333333333333,0.7066666666666667,0.33,0.25,0.29633333333333334,0.7116666666666667,568.0,0:00:36.693162,14633208.246203348
735,0.1,6,0.01,1.0,0.4,0.5211111111111111,1.1682809688464226,0.8663333333333333,0.695,0.33366666666666667,0.239,0.2906666666666667,0.702,518.0,0:00:35.141169,14633243.399908768
736,0.1,6,0.1,0.001,1.0,0.5270555555555556,1.1619375040256517,0.8753333333333333,0.7046666666666667,0.3373333333333333,0.24566666666666667,0.302,0.6973333333333334,575.0,0:00:29.636377,14633273.04885114
737,0.1,6,0.1,0.001,0.8,0.5284444444444445,1.154030265239115,0.8743333333333333,0.707,0.3383333333333333,0.238,0.30433333333333334,0.7086666666666667,651.0,0:00:37.731492,14633310.7928955
738,0.1,6,0.1,0.001,0.6,0.524,1.160121933721145,0.8673333333333333,0.7046666666666667,0.3273333333333333,0.24266666666666667,0.295,0.707,493.0,0:00:33.810797,14633344.61630076
739,0.1,6,0.1,0.001,0.4,0.5268888888888889,1.1692860469798108,0.8663333333333333,0.6986666666666667,0.3463333333333333,0.24466666666666667,0.296,0.7093333333333334,480.0,0:00:33.543767,14633378.172600908
740,0.1,6,0.1,0.01,1.0,0.5244444444444445,1.163630721087543,0.8746666666666667,0.7026666666666667,0.3406666666666667,0.238,0.291,0.6996666666666667,620.0,0:00:30.322527,14633408.507719288
741,0.1,6,0.1,0.01,0.8,0.5291666666666667,1.1536605138428881,0.8786666666666667,0.709,0.3443333333333333,0.238,0.29933333333333334,0.7056666666666667,620.0,0:00:36.996080,14633445.515989589
742,0.1,6,0.1,0.01,0.6,0.5267222222222222,1.1598803284304207,0.8706666666666667,0.709,0.3433333333333333,0.24166666666666667,0.28933333333333333,0.7063333333333334,565.0,0:00:35.807765,14633481.33632765
743,0.1,6,0.1,0.01,0.4,0.5216666666666666,1.1714888689094893,0.8663333333333333,0.7033333333333334,0.32766666666666666,0.244,0.28733333333333333,0.7013333333333334,491.0,0:00:33.851018,14633515.199833848
744,0.1,6,0.1,0.1,1.0,0.5278888888888889,1.1620039763065444,0.8733333333333333,0.7076666666666667,0.3383333333333333,0.24666666666666667,0.30266666666666664,0.6986666666666667,648.0,0:00:30.567064,14633545.784812707
745,0.1,6,0.1,0.1,0.8,0.5308888888888889,1.1513980601646723,0.8746666666666667,0.708,0.353,0.24066666666666667,0.296,0.713,597.0,0:00:36.380227,14633582.17769027
746,0.1,6,0.1,0.1,0.6,0.5304444444444445,1.1569709890528157,0.8683333333333333,0.7056666666666667,0.3446666666666667,0.25766666666666665,0.2966666666666667,0.7096666666666667,589.0,0:00:36.549499,14633618.739850532
747,0.1,6,0.1,0.1,0.4,0.5187777777777778,1.1699021426729719,0.8686666666666667,0.698,0.3343333333333333,0.22333333333333333,0.2853333333333333,0.703,454.0,0:00:32.842099,14633651.59466812
748,0.1,6,0.1,1.0,1.0,0.5254444444444445,1.1626381506104,0.872,0.709,0.32966666666666666,0.242,0.2976666666666667,0.7023333333333334,627.0,0:00:30.638456,14633682.245227551
749,0.1,6,0.1,1.0,0.8,0.5275,1.1517789317124516,0.8746666666666667,0.7073333333333334,0.3413333333333333,0.24333333333333335,0.292,0.7063333333333334,639.0,0:00:37.907939,14633720.16589206
750,0.1,6,0.1,1.0,0.6,0.5288333333333334,1.1574722231756707,0.874,0.7,0.344,0.24466666666666667,0.299,0.7113333333333334,652.0,0:00:38.714504,14633758.893294286
751,0.1,6,0.1,1.0,0.4,0.5201111111111111,1.1701145652178866,0.87,0.7036666666666667,0.332,0.23233333333333334,0.2833333333333333,0.6993333333333334,450.0,0:00:33.044179,14633791.950033814
752,0.1,6,1.0,0.001,1.0,0.5256111111111111,1.1548206315390397,0.8776666666666667,0.716,0.36033333333333334,0.19466666666666665,0.301,0.704,515.0,0:00:12.382263,14633804.344952427
753,0.1,6,1.0,0.001,0.8,0.5308888888888889,1.1475240307994021,0.877,0.7043333333333334,0.3456666666666667,0.23933333333333334,0.31,0.709,878.0,0:00:22.593600,14633826.950658796
754,0.1,6,1.0,0.001,0.6,0.5288888888888889,1.1575530316779041,0.867,0.705,0.33866666666666667,0.25433333333333336,0.30633333333333335,0.702,602.0,0:00:25.472752,14633852.436375791
755,0.1,6,1.0,0.001,0.4,0.5251111111111111,1.1694429160891475,0.871,0.6966666666666667,0.33566666666666667,0.25566666666666665,0.2876666666666667,0.704,520.0,0:00:27.438782,14633879.887318747
756,0.1,6,1.0,0.01,1.0,0.5259444444444444,1.1538991130107867,0.879,0.718,0.3566666666666667,0.188,0.30433333333333334,0.7096666666666667,513.0,0:00:12.370754,14633892.270845173
757,0.1,6,1.0,0.01,0.8,0.5271111111111111,1.1510038130406857,0.8746666666666667,0.704,0.341,0.24,0.29733333333333334,0.7056666666666667,753.0,0:00:21.878912,14633914.161858613
758,0.1,6,1.0,0.01,0.6,0.5262222222222223,1.1588318981577403,0.871,0.7053333333333334,0.3416666666666667,0.23733333333333334,0.29433333333333334,0.7076666666666667,546.0,0:00:24.730933,14633938.905501572
759,0.1,6,1.0,0.01,0.4,0.5211666666666667,1.1733490780738747,0.8666666666666667,0.6996666666666667,0.3396666666666667,0.23766666666666666,0.2776666666666667,0.7056666666666667,515.0,0:00:27.460068,14633966.378219957
760,0.1,6,1.0,0.1,1.0,0.5273333333333333,1.1564031373008146,0.875,0.717,0.358,0.20466666666666666,0.30566666666666664,0.7036666666666667,524.0,0:00:12.427121,14633978.817557
761,0.1,6,1.0,0.1,0.8,0.5313333333333333,1.1486880669822614,0.8776666666666667,0.7096666666666667,0.35133333333333333,0.24133333333333334,0.29933333333333334,0.7086666666666667,745.0,0:00:21.842733,14634000.672993496
762,0.1,6,1.0,0.1,0.6,0.5271111111111111,1.1586998362717222,0.871,0.7006666666666667,0.33366666666666667,0.258,0.289,0.7103333333333334,581.0,0:00:25.257846,14634025.943066701
763,0.1,6,1.0,0.1,0.4,0.5232222222222223,1.1678765591168294,0.868,0.695,0.339,0.238,0.29833333333333334,0.701,457.0,0:00:26.631998,14634052.587772548
764,0.1,6,1.0,1.0,1.0,0.5279444444444444,1.1541973845966835,0.8793333333333333,0.7153333333333334,0.3536666666666667,0.19733333333333333,0.30866666666666664,0.7133333333333334,641.0,0:00:12.772063,14634065.372082924
765,0.1,6,1.0,1.0,0.8,0.5286666666666666,1.1498864887455684,0.876,0.707,0.342,0.24833333333333332,0.2886666666666667,0.71,879.0,0:00:23.072812,14634088.45762272
766,0.1,6,1.0,1.0,0.6,0.5280555555555555,1.1611537212308842,0.8743333333333333,0.7043333333333334,0.3363333333333333,0.243,0.2996666666666667,0.7106666666666667,564.0,0:00:25.609675,14634114.080178868
767,0.1,6,1.0,1.0,0.4,0.5237222222222222,1.1664312546839832,0.8696666666666667,0.6993333333333334,0.335,0.24266666666666667,0.29033333333333333,0.7053333333333334,508.0,0:00:27.938356,14634142.031307405
